['http://www.wlmq.gov.cn/gk/zfwj/2021/461054.htm', '关于印发《乌鲁木齐市公共资源交易目录 （2021年版）》的通知', '2021-01-11']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201010/0346b17e220f4e1fab4b1788d8b0e90f.shtml', '关于天然气销售价格有关问题的通知', '2010-10-12']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201010/529276858ad54b099cda91bd755619df.shtml', '关于做好2011年度政府公报有关工作的通知', '2010-10-12']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201010/6904ce0e6b2848568770b9452ca97aa3.shtml', '关于贯彻落实民用机场管理条例加强自治区民用机场安全环境保护工作的通知', '2010-10-12']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201010/0bb5994ea28d45b891828cbfb922d3bd.shtml', '关于调整2009年工伤（亡）职工工伤保险待遇的通知', '2010-10-11']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201010/279269cc404b40c78ce3a8247f09c04c.shtml', '转发自治区发改委关于发挥骨干企业积极作用健全和完善政府对大宗农产品市场调控体系和机制工作方案的通知', '2010-10-07']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201010/bacb3e2991004ef086b7515e04008090.shtml', '关于成立国家高速公路网乌鲁木齐绕城高速公路(含东二环)规划建设领导小组的通知', '2010-10-05']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201009/a9d56a6d6d3f4d588a44245f4095d0a3.shtml', '关于促进农产品加工业发展有关财税政策的通知', '2010-09-26']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201009/a05534fb71844ed7906e33f0f88a5aa8.shtml', '转发关于解决自治区已离岗农村代课教师问题的意见的通知', '2010-09-23']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201009/0e22790e46a5457493d277c3bb4f189f.shtml', '关于加快自治区纺织业发展有关财税政策的通知', '2010-09-22']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201009/3e35f5c53af4403db85436744dbeccff.shtml', '关于调整自治区第六次全国人口普查领导小组成员的通知', '2010-09-21']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201009/ad99048efda1421b900a83a0b5e26b44.shtml', '关于成立自治区行政机关事业单位所属中小学校移交工作领导小组的通知', '2010-09-20']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201009/3594b4db7a9f4cfe8dff70021f7e6e10.shtml', '关于做好2010年油葵籽收购工作的通知', '2010-09-15']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201009/8c30ae0b68ef440db97d4d242b265b28.shtml', '关于认真做好自治区第六次全国人口普查工作的通知', '2010-09-09']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201009/89785d9322e640b59125cdea543aa6bd.shtml', '关于妥善解决国有企业办中小学退休教师待遇问题的补充通知', '2010-09-07']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201009/a36c6387a15d413492deae3dc553c971.shtml', '关于举办2010中国新疆现代林果业发展高峰论坛的通知', '2010-09-02']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201008/0955ee05ae684e2890be30f252c5be13.shtml', '关于印发《新疆维吾尔自治区促进股权投资类企业发展暂行办法》的通知', '2010-08-25']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201008/9849c76f1cf143fcb762b75dc8dc648c.shtml', '关于成立自治区软件园建设领导小组的通知', '2010-08-18']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201008/b9a4440dd7b24ca395b09c12ec596a8e.shtml', '关于印发2010年新疆特色林果产品展示交易会实施方案的通知', '2010-08-18']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201008/adfd6ff8921148728c9f53dbe30add5d.shtml', '关于做好2010年稻谷收购工作的通知', '2010-08-10']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201008/3b09a67739444950a1fbe2afe29f1482.shtml', '关于调整奎屯-独山子经济技术开发区建设发展领导小组的通知', '2010-08-08']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201008/1edcb084f9c04e1690b0fd938bb26605.shtml', '关于印发《新疆维吾尔自治区地方教育附加征收使用管理办法》的通知', '2010-08-04']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201008/67f2bb68fe6047439751acbd49169635.shtml', '关于保留地州市政府驻北京办事机构的通知', '2010-08-04']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201007/720e9bd9727e4b028566456f8e8744e0.shtml', '关于调整参加自治区城镇企业职工基本养老保险社会统筹人员死亡后抚恤待遇标准问题的通知', '2010-07-28']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201007/9a17bc0e2f074216a2a5a74a967b6ec0.shtml', '关于对参加自治区城镇企业职工基本养老保险社会统筹的有关退休人员实施生活补贴的通知', '2010-07-28']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201007/afe8fd9f1e4946859569eb61230b77ee.shtml', '关于对参加自治区城镇企业职工基本养老保险社会统筹的离退休人员实施冬季采暖费补贴的通知', '2010-07-28']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201007/9ef7df1908d3403199d22b2ef14b6207.shtml', '关于进一步明确我区融资性担保业务监管职责的通知', '2010-07-27']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201007/17fd3fa77b674de2adbdecfc231d0cab.shtml', '关于自治区知识产权战略制定工作领导小组更名及组成人员调整的通知', '2010-07-22']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201006/7348142bf3bb4877a838a6ff3c699100.shtml', '关于印发自治区深化医药卫生体制五项重点改革2010年度主要工作安排的通知', '2010-06-24']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201006/10afbcddeeb149548e3395ec6b901343.shtml', '转发国家发改委等三部委关于清理对高耗能企业优惠电价等问题通知的通知', '2010-06-21']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201006/36f83a5b9a4b4a98b9ecd3d5944f593f.shtml', '转发自治区第六次全国人口普查领导小组办公室、公安厅关于认真做好自治区第六次全国人口普查户口整顿工作实施意见的通知', '2010-06-21']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201006/92c9fae2215b4682ba83b806e37af44b.shtml', '关于编辑出版《新疆维吾尔自治区政务公开指南》的通知', '2010-06-15']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201006/f194ba38bf9a44fcb81f0e5608551ddb.shtml', '关于印发《塔里木河流域水资源管理联席会议制度》的通知', '2010-06-14']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201006/d4849ba652834d6c9fd2ab248903f45e.shtml', '关于成立自治区兴边富民行动“十二五”规划编制领导小组的通知', '2010-06-11']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201006/e22363eb35f1401a8f5f65c5a43011e0.shtml', '关于制定全面推进依法行政第二个五年规划的通知', '2010-06-11']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201006/ff9990f139414b2f9e655e116d4afb9f.shtml', '关于开展依法行政示范单位创建活动的通知', '2010-06-11']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201006/3bd4483fa98349c89e3c7d58ee2de3d6.shtml', '关于转发自治区庆祝新中国人民防空创立60周年活动实施方案的通知', '2010-06-09']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201006/d5b0b18756c4428fada8d37f4e2120b3.shtml', '关于做好2010年夏粮收购工作的通知', '2010-06-03']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201006/e1f415e77d62445c9ff138bd39df51fe.shtml', '关于调整自治区职业病防治工作领导小组成员的通知', '2010-05-31']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201006/e3fa8cb2be764e669c786badfc1cc0b6.shtml', '关于印发新疆维吾尔自治区交通运输厅主要职责内设机构和人员编制规定的通知', '2010-05-31']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201005/d20d00e8a2064565a9b2b605039ea8d0.shtml', '关于印发《自治区重大水利工程建设基金征收使用管理暂行办法》的通知', '2010-05-27']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201005/d9de8737f2db424c97f82b890b1ed873.shtml', '转发自治区住房和城乡建设厅等六部门关于加快推进城市和国有工矿棚户区改造实施意见的通知', '2010-05-27']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201005/394a0556c7004d868d55f18646628a44.shtml', '关于印发“中医中药中国行”新疆维吾尔自治区大型科普宣传活动实施方案的通知', '2010-05-26']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201005/b5bfe031a6404d278fca16b25999c0da.shtml', '关于成立自治区第一次水利普查领导小组的通知', '2010-05-20']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201005/e5c2559923d34a9daf1af157bb89b3ba.shtml', '关于转发自治区人民政府纠正行业不正之风办公室2010年自治区纠风工作实施意见的通知', '2010-05-20']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201005/ef5c6996e42d432cbf831ce64c7583f2.shtml', '关于印发新疆维吾尔自治区农业厅主要职责内设机构和人员编制规定的通知', '2010-05-20']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201005/8134d2dcded54fe4b0e630e905734926.shtml', '关于调整自治区兴边富民行动领导小组成员的通知', '2010-05-16']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201005/dd66537966bb4bb1abb9b4be9613fe59.shtml', '关于印发2010年自治区整治违法排污企业保障群众健康环保专项行动实施方案的通知', '2010-05-11']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201005/b8ae03b8be264fbc81bead8c514d0c74.shtml', '关于成立自治区城镇未参保集体企业退休人员纳入基本养老保险统筹审核工作领导小组的通知', '2010-05-10']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201005/1abda2efde94407d91e62819d95c855e.shtml', '关于印发《新疆维吾尔自治区新型农牧区合作医疗补偿办法（试行）》的通知', '2010-05-09']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201005/e46957e76d40488e9934753856ae9d8e.shtml', '关于转发2010年新疆参加第八届中国国际农产品交易会方案的通知', '2010-05-09']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201005/492689ba609441f28f66f678573c40a0.shtml', '关于成立自治区农业部门受援协调小组的通知', '2010-05-06']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201005/d1638e0dad27478a9b845174534a80b2.shtml', '关于公布第四批自治区级风景名胜区名单的通知', '2010-05-05']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201004/5f148b713c284aa2a7591c62af3a4aa1.shtml', '关于学习宣传贯彻《自治区安全生产事故隐患排查治理条例》的通知', '2010-04-28']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201004/e15ecdbee32b48e5b005075c97b4136b.shtml', '关于成立自治区学习推广白国周班组管理法加强煤矿班组建设领导小组的通知', '2010-04-28']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201004/088c1aa2d32d4cd9b762d8d7472d6aff.shtml', '关于印发新疆维吾尔自治区知识产权战略纲要的通知', '2010-04-19']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201004/78ada36f459a467ab0e7d49e430b5064.shtml', '关于开展自治区知识产权宣传周活动的通知', '2010-04-19']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201004/3c698d1ad6724ef2a82bc2d5a6ba5b40.shtml', '关于成立第三届阿肯阿依特斯大会及阿依特斯研讨会组委会的通知', '2010-04-18']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201004/468ca53d7284442ba6a3794688324790.shtml', '关于认真组织开展乌鲁木齐市义务植树活动的通知', '2010-04-18']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201004/975a187cf27b42619f13e973beb93828.shtml', '关于调整自治区劳动教养管理委员会成员的通知', '2010-04-18']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201004/db5237e0fa06450eb99074b0b8473446.shtml', '关于印发新疆维吾尔自治区人民政府法制办公室主要职责内设机构和人员编制规定的通知', '2010-04-18']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201004/b5e8ec297fe342d8a79e951fb704c546.shtml', '关于印发新疆维吾尔自治区质量技术监督局主要职责内设机构和人员编制规定的通知', '2010-04-14']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201004/c476479bcade408fa9cff8b180728723.shtml', '关于印发新疆维吾尔自治区发展和改革委员会主要职责内设机构和人员编制规定的通知', '2010-04-14']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201004/ce5d80f9ce4747b2a3e25c5c7dc23c8e.shtml', '关于印发新疆维吾尔自治区粮食局主要职责内设机构和人员编制规定的通知', '2010-04-11']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201004/796379b22cdd466c9e38b47cacdc9fb2.shtml', '关于印发自治区继续深入开展安全生产年活动方案的通知', '2010-03-31']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201004/7e6903d283384e6ab1b7fad67d772192.shtml', '关于印发自治区非上市公司股权集中登记托管工作指导意见的通知', '2010-03-31']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/4082dce9152e4be7b156aaf781efd430.shtml', '关于成立自治区无线电管理工作领导小组的通知', '2010-03-29']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/9dea8a4263b346f9b3808204e5340e82.shtml', '关于印发新疆维吾尔自治区医药卫生体制改革近期重点实施方案(2009-2011年)的通知', '2010-03-29']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/53c6cbcd17994d568538b83e73881121.shtml', '关于印发新疆维吾尔自治区人民政府办公厅（自治区人民政府参事室）主要职责内设机构和人员编制规定的通知', '2010-03-21']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/6e61939f260146dbb66b118afe87334e.shtml', '关于印发新疆维吾尔自治区金融工作办公室主要职责内设机构和人员编制规定的通知', '2010-03-21']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/695e19390fb240318792a2d13b739b76.shtml', '关于印发新疆维吾尔自治区文化厅主要职责内设机构和人员编制规定的通知', '2010-03-16']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/695dfec20b984f14835dde7c064aac97.shtml', '关于印发新疆维吾尔自治区住房和城乡建设厅主要职责内设机构和人员编制规定的通知', '2010-03-15']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/7933a2a609a848a8bcbfa4252d7f5257.shtml', '转发国家七部委关于加强重大工程安全质量保障措施通知的通知', '2010-03-15']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/ecedb1471fce4f4f91e4c1a00885e246.shtml', '关于印发新疆维吾尔自治区人民政府外事办公室（侨务办公室）主要职责内设机构和人员编制规定的通知', '2010-03-15']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/0646d001af4c478faa429ff4319d7f95.shtml', '关于调整充实自治区矿产资源整合工作领导小组组成人员的通知', '2010-03-11']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/78887366f47e404e8e05774fcd404ea1.shtml', '关于印发新疆维吾尔自治区水利厅主要职责内设机构和人员编制规定的通知', '2010-03-09']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/864508efc614435c9e4eac8193e5b5bc.shtml', '关于印发新疆维吾尔自治区机关事务管理局主要职责内设机构和人员编制规定的通知', '2010-03-09']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/0fa811aa298841e5936ef88468dc399b.shtml', '关于印发新疆维吾尔自治区食品药品监督管理局主要职责内设机构和人员编制规定的通知', '2010-03-08']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/25fe9025edab456789163de37fe1dac1.shtml', '关于印发新疆维吾尔自治区旅游局主要职责内设机构和人员编制规定的通知', '2010-03-08']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/5350ea1ad91642639b9db171485619bb.shtml', '关于成立自治区促进中小企业发展工作领导小组的通知', '2010-03-08']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/68aba13df4c64cb6ac5dd865ed4803ae.shtml', '关于印发新疆维吾尔自治区财政厅主要职责内设机构和人员编制规定的通知', '2010-03-08']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/b2dcce23bba14976ba9cb2f2551d1c18.shtml', '关于印发新疆维吾尔自治区新闻出版局（版权局）主要职责内设机构和人员编制规定的通知', '2010-03-07']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/6102e74e6601488aa8048b2027aec55b.shtml', '关于调整自治区第二轮矿产资源规划编制领导小组组成人员的通知', '2010-03-04']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/8343ed164a334d4e9a693b671e919d81.shtml', '关于印发新疆维吾尔自治区民政厅主要职责内设机构和人员编制规定的通知', '2010-03-04']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/91e06b9808ce40999720daf0318f7bdb.shtml', '关于印发新疆维吾尔自治区安全生产监督管理局主要职责内设机构和人员编制规定的通知', '2010-03-04']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/b6c302a25d944bb7becabc1a052d41e3.shtml', '关于印发新疆维吾尔自治区国土资源厅主要职责内设机构和人员编制规定的通知', '2010-03-04']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/d247268c09384998b05aec9d2e55b23c.shtml', '关于印发新疆维吾尔自治区商务厅主要职责内设机构和人员编制规定的通知', '2010-03-04']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201003/f7bb296447104478bf0ffaafd5e6dcb2.shtml', '关于印发2010年春洪、干旱及其影响分析预测联合会商情况的通知', '2010-03-02']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201002/b619e54d9cc4478386949934fa155139.shtml', '关于印发新疆维吾尔自治区广播电影电视局主要职责内设机构和人员编制规定的通知', '2010-02-25']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201002/83fc109e46e3479f889f2add6dbfebb1.shtml', '关于印发新疆维吾尔自治区民族事务委员会（宗教事务局）主要职责内设机构和人员编制规定的通知', '2010-02-24']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201002/4ab5f9795bfe4609a2c00e7cbd3ca796.shtml', '关于开展清理规范性文件工作的通知', '2010-02-10']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201002/5b915ed4d196488faa7aa762f2596238.shtml', '关于印发新疆维吾尔自治区林业厅主要职责内设机构和人员编制规定的通知', '2010-02-10']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201002/661e94c34d044df1a66e9cf4fb7b32e2.shtml', '关于印发《新疆特色农副产品指导目录》编纂工作方案的通知', '2010-02-10']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201002/a4161bfcaf7d45a59f4d98b6624d89f3.shtml', '关于印发《自治区对疆内师范生实行免费教育的管理办法》的通知', '2010-02-09']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201002/5d8b00fba7df47c79090a72a84d3910b.shtml', '关于印发新疆维吾尔自治区乡镇企业局（自治区农业产业化发展局、自治区农产品加工局）主要职责内设机构和人员编制规定的通知', '2010-02-03']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201002/6f600753949840f68149ab9dcfaac9f5.shtml', '关于印发新疆维吾尔自治区畜牧厅主要职责内设机构和人员编制规定的通知', '2010-02-03']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201002/6f7ed5c273954836bd8709f1f49ee438.shtml', '关于印发《新疆维吾尔自治区大中型水利水电工程移民工作管理暂行办法》的通知', '2010-02-03']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201002/27e40c03c75f40c393a255b58463f2f2.shtml', '关于印发新疆维吾尔自治区卫生厅主要职责内设机构和人员编制规定的通知', '2010-02-02']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201002/23dfacd210374404bbf6d2b1bad9366a.shtml', '关于调整自治区村镇建设试点工作领导小组的通知', '2010-02-01']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201002/b7536250dd434d309f83729bfbe12d98.shtml', '关于印发新疆维吾尔自治区人民防空办公室主要职责内设机构和人员编制规定的通知', '2010-01-31']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201001/237d804c7e0a4c179dcaa97e6bb74b3f.shtml', '关于印发新疆维吾尔自治区人口和计划生育委员会主要职责内设机构和人员编制规定的通知', '2010-01-28']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201001/7640afba85fd47fd8217c9c1434e392f.shtml', '关于印发新疆维吾尔自治区民族语言文字工作委员会主要职责内设机构和人员编制规定的通知', '2010-01-28']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201001/fb6f09add0654c4cb0cafb760e1c1273.shtml', '关于印发新疆维吾尔自治区扶贫开发办公室主要职责内设机构和人员编制规定的通知', '2010-01-28']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201001/f28ed5b5a8db48c485c1573ea78c1c3d.shtml', '关于印发新疆维吾尔自治区人力资源和社会保障厅主要职责内设机构和人员编制规定的通知', '2010-01-14']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201001/0ed873d4aeff48b6bda9e53139d474ca.shtml', '关于印发新疆维吾尔自治区工商行政管理局主要职责内设机构和人员编制规定的通知', '2010-01-07']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201001/4e1575ea964f44099fa1b83a1395fbf1.shtml', '关于印发新疆维吾尔自治区科学技术厅主要职责内设机构和人员编制规定的通知', '2010-01-07']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201001/59330160791c40c6bb8d6996c5308b83.shtml', '关于印发新疆维吾尔自治区司法厅主要职责内设机构和人员编制规定的通知', '2010-01-07']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201001/797a265a1c214715b744160a8cad65fd.shtml', '关于印发新疆维吾尔自治区地方税务局主要职责内设机构和人员编制规定的通知', '2010-01-07']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201001/846a2f5439704f12aba278db2f63404f.shtml', '关于印发新疆维吾尔自治区公务员局主要职责内设机构和人员编制规定的通知', '2010-01-07']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/201001/c9ec9b99c49b4244b3bef00fb0f38605.shtml', '关于转发自治区人口和计生委自治区流动人口计划生育工作“一盘棋”“三年三步走”实施方案的通知', '2010-01-04']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200912/cd1c18a774954fe7900e093f684b9440.shtml', '转发自治区供销社关于进一步深化企业改革意见的通知', '2009-12-30']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200912/2c93086a5bbc445da466c874169bf4b3.shtml', '关于调整自治区履行《禁止化学武器公约》工作领导小组的通知', '2009-12-24']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200912/90fe76c1ebd54a7fbe5f78e5855208b3.shtml', '转发自治区监察厅关于工程建设领域突出问题和中央扩大内需政策落实及重点项目建设监督检查情况报告的通知', '2009-12-24']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200912/98a634e5abd0472783beb8c06e986793.shtml', '关于成立自治区小型农田水利重点县建设工作领导小组的通知', '2009-12-24']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200912/28497d781bd74832b8d4940f05abff1c.shtml', '关于做好2009年冬季退役士兵接收安置工作的通知', '2009-12-20']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200912/65709df4035e40bdbdea9708b065c584.shtml', '关于成立自治区农村信用工程建设领导小组的通知', '2009-12-20']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200912/93b3950fe3a74454b09eb6e3260a4fa7.shtml', '关于调整自治区人民政府副秘书长工作分工的通知', '2009-12-14']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200912/32d88e46ef2b4eb5b81f17cd32a83cfa.shtml', '关于印发新疆维吾尔自治区体育局主要职责内设机构和人员编制规定的通知', '2009-12-13']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200912/4c8a68ce78d84247b202a46eca25cdb0.shtml', '关于印发新疆维吾尔自治区统计局主要职责内设机构和人员编制规定的通知', '2009-12-13']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200912/cc980c5df1d94369ba168d2800351616.shtml', '关于印发新疆维吾尔自治区环境保护厅主要职责内设机构和人员编制规定的通知', '2009-12-13']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200912/f867005407a44b3dab8af3e269b2dd10.shtml', '关于转发自治区环保厅自治区“十一五”主要污染物排放总量控制考核工作方案的通知', '2009-12-13']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200912/20476ab1d70f4c028e0cf0df6b7d6e91.shtml', '关于实施新修订《现代维吾尔文学语言正字正音法》的通知', '2009-12-09']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200912/b453a08108224899a27963a9751289b8.shtml', '关于印发自治区新型农村社会养老保险试点实施方案的通知', '2009-12-09']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200912/bd992e381f6044e8a30a2e206c9e6368.shtml', '关于调整自治区地县两级食品药品监督管理体制的通知', '2009-12-09']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200912/d3b260fc18f748be8c910338394fb9c8.shtml', '关于印发《新疆维吾尔自治区水利水电工程建设征地补偿和移民安置规划大纲专题报告审核办法》的通知', '2009-12-09']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200912/182ddc7fd6644d9a96558d4dbcd99137.shtml', '转发教育部关于认定新疆维吾尔自治区实现“两基”目标意见的通知', '2009-11-30']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200911/518553076a354fe6bb1335a3ca778ed7.shtml', '关于成立自治区和谐生态城区和城乡一体化示范区（吐鲁番市新区）建设协调工作领导小组的通知', '2009-11-24']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200911/ebe47c5cbbe1460bb125683aa0b8cb93.shtml', '关于印发新疆维吾尔自治区药品安全专项整治工作方案的通知', '2009-11-05']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200910/31c5bf847ccd42369a134bd1808701bc.shtml', '关于进一步加强政府外债管理工作的通知', '2009-10-28']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200910/59f567563e034214bc742459521d10d2.shtml', '关于印发自治区实施深部找矿意见的通知', '2009-10-27']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200910/de0a702fac1f45609c396b78f087318f.shtml', '关于进一步贯彻落实加快自治区石灰行业发展意见的通知', '2009-10-26']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200910/5619541a9b9e48aca8e90e2fa8eed113.shtml', '关于做好普通高中通用技术课程开设工作的通知', '2009-10-20']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200910/2868add607774e468b4ca4f289e1abe5.shtml', '关于转发国务院应急管理办公室突发事件应急演练指南的通知', '2009-10-14']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200910/49b587b0697f46a0b149da980ea467eb.shtml', '关于开展自治区农田水利基本建设“天山杯”竞赛评比活动的通知', '2009-10-04']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200910/4eb79a5151a04021a1a47489a73fab8e.shtml', '关于调整自治区境外卫星电视传播秩序专项整治工作领导小组的通知', '2009-10-04']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200909/69e4f0695b7a4226a1a1ff3c9b3ad00d.shtml', '关于举办2009新疆名优特及精深加工农产品上海展示会的通知', '2009-09-27']
['http://www.xinjiang.gov.cn/xinjiang/gfxwj/200909/909d0fe2369b488e8fa529c2397d977a.shtml', '关于成立自治区新型农村社会养老保险试点工作领导小组的通知', '2009-09-27']
